Id,algebra,programming,data science,robotics,economics,job,salary
9000,73,59,57,54,61,robotics engineer,0
9001,77,80,53,93,80,senior developer,0
9002,95,72,88,63,84,developer,0
9003,83,88,97,75,50,robotics engineer,0
9004,52,85,92,87,62,junior developer,0
9005,54,55,74,54,90,senior developer,0
9006,56,50,76,83,61,junior developer,0
9007,93,51,56,91,64,junior developer,0
9008,79,56,50,97,66,economist,0
9009,55,57,64,63,73,senior developer,0
9010,56,90,93,60,82,junior developer,0
9011,91,77,51,69,65,robotics engineer,0
9012,91,79,97,89,55,data scientist,0
9013,61,91,78,52,74,robotics engineer,0
9014,94,72,59,75,55,robotics engineer,0
9015,56,63,97,62,59,senior developer,0
9016,68,77,87,91,86,junior developer,0
9017,78,54,81,81,84,economist,0
9018,81,98,99,80,74,developer,0
9019,89,61,65,68,53,senior developer,0
9020,96,73,73,72,91,developer,0
9021,86,68,61,93,61,data scientist,0
9022,74,60,67,72,88,economist,0
9023,92,97,92,72,98,senior developer,0
9024,68,67,85,72,66,robotics engineer,0
9025,62,91,52,79,99,data scientist,0
9026,91,96,60,50,58,robotics engineer,0
9027,81,81,81,66,88,robotics engineer,0
9028,76,99,92,79,63,junior developer,0
9029,82,86,69,97,72,data scientist,0
9030,92,87,73,73,73,data scientist,0
9031,91,65,59,79,53,senior developer,0
9032,57,54,55,82,92,junior developer,0
9033,56,95,92,71,53,senior developer,0
9034,69,63,93,83,57,economist,0
9035,53,73,57,64,70,developer,0
9036,99,62,69,60,60,senior developer,0
9037,79,88,78,95,50,developer,0
9038,59,66,89,53,96,economist,0
9039,79,64,57,79,66,developer,0
9040,79,54,92,99,96,robotics engineer,0
9041,62,90,58,74,58,robotics engineer,0
9042,97,94,69,60,99,economist,0
9043,53,94,98,66,82,junior developer,0
9044,66,98,73,94,97,economist,0
9045,80,68,77,82,76,economist,0
9046,77,54,96,82,60,senior developer,0
9047,61,96,62,84,58,robotics engineer,0
9048,73,95,85,69,77,data scientist,0
9049,58,93,59,53,96,data scientist,0
9050,55,91,66,85,84,senior developer,0
9051,63,58,77,98,90,junior developer,0
9052,64,81,99,74,53,junior developer,0
9053,99,88,82,95,51,junior developer,0
9054,55,86,64,50,58,senior developer,0
9055,74,62,56,72,96,developer,0
9056,84,98,55,69,72,developer,0
9057,51,83,85,71,62,economist,0
9058,51,68,98,76,65,economist,0
9059,50,80,69,54,67,developer,0
9060,62,72,56,88,50,senior developer,0
9061,83,81,54,80,58,robotics engineer,0
9062,74,51,68,82,56,developer,0
9063,50,88,52,83,98,developer,0
9064,82,85,82,60,62,robotics engineer,0
9065,87,58,64,92,78,data scientist,0
9066,67,55,88,70,86,junior developer,0
9067,58,63,63,96,92,economist,0
9068,52,83,86,91,90,economist,0
9069,53,62,79,95,99,senior developer,0
9070,62,67,64,56,61,junior developer,0
9071,87,91,50,86,86,junior developer,0
9072,64,50,90,86,85,senior developer,0
9073,58,57,59,69,68,developer,0
9074,96,56,64,52,78,developer,0
9075,54,77,73,84,88,senior developer,0
9076,83,66,78,59,92,developer,0
9077,87,51,89,98,58,junior developer,0
9078,50,72,50,93,93,developer,0
9079,57,77,97,61,70,economist,0
9080,67,60,86,89,63,robotics engineer,0
9081,52,94,83,51,63,data scientist,0
9082,61,88,55,89,77,economist,0
9083,60,61,79,80,87,data scientist,0
9084,70,93,92,78,57,robotics engineer,0
9085,99,65,69,86,96,data scientist,0
9086,81,73,87,69,92,developer,0
9087,53,67,60,59,57,junior developer,0
9088,98,98,82,57,93,senior developer,0
9089,56,99,82,98,88,developer,0
9090,86,78,69,84,74,data scientist,0
9091,76,52,92,58,56,data scientist,0
9092,96,93,57,93,78,junior developer,0
9093,65,91,55,51,78,senior developer,0
9094,64,54,93,81,98,data scientist,0
9095,65,72,69,92,61,senior developer,0
9096,77,68,68,56,60,senior developer,0
9097,88,50,54,54,87,robotics engineer,0
9098,89,60,76,67,89,data scientist,0
9099,89,77,97,84,92,economist,0
9100,72,53,64,81,84,robotics engineer,0
9101,98,55,75,71,85,economist,0
9102,77,83,83,79,57,developer,0
9103,53,79,75,58,85,senior developer,0
9104,97,51,84,71,91,junior developer,0
9105,89,53,75,55,72,developer,0
9106,74,80,74,83,62,senior developer,0
9107,75,96,98,51,54,developer,0
9108,98,98,79,69,68,data scientist,0
9109,55,60,57,64,94,data scientist,0
9110,52,81,79,80,89,robotics engineer,0
9111,60,84,61,77,91,data scientist,0
9112,84,57,65,51,90,economist,0
9113,77,62,73,50,60,junior developer,0
9114,85,84,92,97,78,data scientist,0
9115,89,81,93,58,57,robotics engineer,0
9116,87,93,82,80,59,junior developer,0
9117,86,86,52,52,97,economist,0
9118,64,66,87,64,90,junior developer,0
9119,52,93,61,75,61,robotics engineer,0
9120,97,93,81,97,52,economist,0
9121,81,57,66,95,80,developer,0
9122,84,68,77,82,95,data scientist,0
9123,70,75,88,61,62,senior developer,0
9124,59,69,78,71,93,senior developer,0
9125,90,77,68,58,82,data scientist,0
9126,87,96,65,78,71,robotics engineer,0
9127,57,74,93,74,85,developer,0
9128,89,83,61,81,63,junior developer,0
9129,63,82,89,97,64,economist,0
9130,97,70,71,57,51,senior developer,0
9131,53,64,90,81,86,developer,0
9132,95,68,61,67,65,junior developer,0
9133,83,85,82,97,52,robotics engineer,0
9134,74,66,82,73,69,robotics engineer,0
9135,85,57,89,78,83,senior developer,0
9136,52,72,57,66,90,robotics engineer,0
9137,68,52,64,96,93,robotics engineer,0
9138,67,51,87,88,78,data scientist,0
9139,93,57,58,67,75,data scientist,0
9140,61,59,98,78,85,developer,0
9141,55,76,81,52,68,senior developer,0
9142,97,65,97,75,99,senior developer,0
9143,71,76,55,97,86,robotics engineer,0
9144,84,93,89,77,84,junior developer,0
9145,71,77,68,52,59,economist,0
9146,80,93,90,95,74,economist,0
9147,56,69,66,63,66,data scientist,0
9148,80,93,85,51,50,economist,0
9149,51,71,69,58,95,economist,0
9150,67,64,59,73,72,developer,0
9151,66,83,87,82,90,senior developer,0
9152,60,95,67,61,91,data scientist,0
9153,60,82,82,76,86,data scientist,0
9154,67,93,77,83,54,economist,0
9155,51,65,84,69,60,data scientist,0
9156,80,53,98,71,79,senior developer,0
9157,89,54,64,65,63,developer,0
9158,70,80,68,95,73,robotics engineer,0
9159,66,91,71,88,96,junior developer,0
9160,54,78,62,94,90,robotics engineer,0
9161,76,93,53,51,99,senior developer,0
9162,81,68,70,82,60,robotics engineer,0
9163,61,56,91,61,92,data scientist,0
9164,50,70,87,89,90,robotics engineer,0
9165,74,97,96,76,55,data scientist,0
9166,84,86,77,96,77,economist,0
9167,61,80,85,99,81,robotics engineer,0
9168,81,52,93,97,50,developer,0
9169,59,68,98,96,50,senior developer,0
9170,54,61,65,55,95,robotics engineer,0
9171,77,56,61,89,92,robotics engineer,0
9172,74,58,54,98,98,junior developer,0
9173,57,74,97,64,79,data scientist,0
9174,64,71,65,87,80,robotics engineer,0
9175,97,64,73,70,92,economist,0
9176,56,87,85,94,75,junior developer,0
9177,60,76,97,82,53,developer,0
9178,64,68,59,63,98,junior developer,0
9179,56,64,70,73,51,developer,0
9180,98,85,85,70,67,junior developer,0
9181,65,70,81,80,88,economist,0
9182,62,70,92,85,52,data scientist,0
9183,59,82,81,66,78,data scientist,0
9184,61,65,93,62,56,data scientist,0
9185,91,63,81,66,85,developer,0
9186,53,85,87,71,51,junior developer,0
9187,94,76,58,60,84,robotics engineer,0
9188,79,75,94,78,51,junior developer,0
9189,99,79,68,75,76,junior developer,0
9190,53,62,81,96,55,junior developer,0
9191,99,86,80,88,66,robotics engineer,0
9192,76,86,50,51,57,economist,0
9193,65,69,67,64,86,robotics engineer,0
9194,89,96,78,73,78,senior developer,0
9195,71,95,99,56,98,junior developer,0
9196,77,71,79,90,79,senior developer,0
9197,56,99,67,97,65,senior developer,0
9198,53,51,53,68,74,senior developer,0
9199,57,64,94,63,92,data scientist,0
9200,66,93,80,98,93,developer,0
9201,64,67,83,83,68,data scientist,0
9202,82,84,78,71,63,developer,0
9203,63,62,69,94,98,senior developer,0
9204,91,90,74,83,51,junior developer,0
9205,50,98,76,76,63,developer,0
9206,50,56,56,84,78,senior developer,0
9207,88,53,95,53,58,senior developer,0
9208,59,95,57,71,78,robotics engineer,0
9209,82,53,50,53,65,robotics engineer,0
9210,87,88,84,93,69,economist,0
9211,83,62,82,93,60,robotics engineer,0
9212,78,79,81,68,91,economist,0
9213,59,60,57,67,73,developer,0
9214,72,82,93,96,98,junior developer,0
9215,69,78,60,62,67,robotics engineer,0
9216,63,77,66,61,79,robotics engineer,0
9217,82,51,63,53,87,senior developer,0
9218,72,79,89,94,85,junior developer,0
9219,86,71,76,83,87,developer,0
9220,54,65,63,67,95,developer,0
9221,99,58,80,97,60,data scientist,0
9222,99,66,83,87,86,senior developer,0
9223,90,80,71,72,74,junior developer,0
9224,57,75,86,58,97,developer,0
9225,82,73,59,67,58,developer,0
9226,99,82,87,97,87,robotics engineer,0
9227,68,59,95,97,89,junior developer,0
9228,78,87,77,77,95,economist,0
9229,55,69,86,67,98,data scientist,0
9230,86,71,98,84,77,junior developer,0
9231,79,62,91,72,73,robotics engineer,0
9232,53,90,91,69,53,data scientist,0
9233,74,96,69,92,85,senior developer,0
9234,86,64,57,85,98,economist,0
9235,60,90,94,74,50,junior developer,0
9236,92,69,73,93,92,data scientist,0
9237,76,61,61,99,57,economist,0
9238,71,69,90,84,86,senior developer,0
9239,54,53,75,95,59,junior developer,0
9240,82,83,93,65,55,junior developer,0
9241,75,89,74,79,88,data scientist,0
9242,99,87,54,84,83,senior developer,0
9243,81,73,73,70,95,junior developer,0
9244,55,98,77,79,51,robotics engineer,0
9245,58,74,97,65,85,data scientist,0
9246,62,64,77,92,93,junior developer,0
9247,64,94,65,91,97,robotics engineer,0
9248,60,94,61,62,73,senior developer,0
9249,86,61,61,86,69,junior developer,0
9250,94,61,85,97,94,robotics engineer,0
9251,82,66,56,87,50,junior developer,0
9252,84,77,90,68,78,junior developer,0
9253,93,89,74,66,63,robotics engineer,0
9254,68,93,85,70,51,robotics engineer,0
9255,73,74,99,59,81,junior developer,0
9256,70,94,74,51,74,robotics engineer,0
9257,85,63,50,57,63,junior developer,0
9258,99,61,99,50,80,economist,0
9259,53,82,87,71,76,developer,0
9260,87,65,69,98,57,data scientist,0
9261,81,98,86,55,98,developer,0
9262,57,65,72,74,95,junior developer,0
9263,54,66,78,85,66,economist,0
9264,58,84,86,63,63,data scientist,0
9265,72,86,63,92,50,robotics engineer,0
9266,60,67,95,74,99,robotics engineer,0
9267,85,75,50,81,51,data scientist,0
9268,94,69,86,74,63,economist,0
9269,82,96,79,86,59,economist,0
9270,64,61,76,81,80,data scientist,0
9271,65,62,56,73,88,senior developer,0
9272,82,62,57,89,77,economist,0
9273,50,98,71,88,59,economist,0
9274,92,68,57,93,90,robotics engineer,0
9275,72,79,96,83,69,developer,0
9276,79,61,76,95,74,robotics engineer,0
9277,83,93,72,85,82,developer,0
9278,53,78,91,80,58,robotics engineer,0
9279,72,63,95,54,58,economist,0
9280,58,57,57,61,91,junior developer,0
9281,75,84,60,95,98,junior developer,0
9282,76,69,91,79,61,senior developer,0
9283,92,62,52,95,51,robotics engineer,0
9284,91,97,78,74,66,junior developer,0
9285,53,72,55,75,74,senior developer,0
9286,65,54,83,89,56,senior developer,0
9287,68,65,82,56,92,data scientist,0
9288,86,54,69,95,79,senior developer,0
9289,67,87,97,69,76,senior developer,0
9290,70,75,94,51,95,developer,0
9291,52,60,71,65,81,data scientist,0
9292,67,82,97,51,62,data scientist,0
9293,81,87,65,71,98,data scientist,0
9294,80,89,72,76,80,economist,0
9295,51,60,96,81,94,developer,0
9296,65,72,85,99,50,junior developer,0
9297,50,77,51,52,76,junior developer,0
9298,66,77,56,53,62,economist,0
9299,98,79,81,70,95,robotics engineer,0
9300,58,71,99,62,64,junior developer,0
9301,89,72,53,78,86,junior developer,0
9302,65,72,79,89,93,junior developer,0
9303,77,87,70,94,61,developer,0
9304,80,89,61,79,67,robotics engineer,0
9305,83,94,67,87,92,junior developer,0
9306,91,98,60,87,56,data scientist,0
9307,82,61,86,74,51,economist,0
9308,57,85,78,98,92,developer,0
9309,86,75,52,65,67,senior developer,0
9310,53,79,59,89,62,economist,0
9311,67,67,50,84,53,senior developer,0
9312,82,97,78,71,66,robotics engineer,0
9313,85,56,66,72,93,economist,0
9314,79,96,76,51,71,data scientist,0
9315,69,70,74,67,89,data scientist,0
9316,81,73,87,80,93,robotics engineer,0
9317,79,81,65,68,69,developer,0
9318,93,81,76,55,98,developer,0
9319,67,76,84,78,70,developer,0
9320,87,78,88,83,60,data scientist,0
9321,93,84,86,59,90,economist,0
9322,85,58,97,58,85,economist,0
9323,81,96,83,84,92,data scientist,0
9324,81,82,67,68,69,economist,0
9325,60,83,81,84,77,economist,0
9326,71,79,79,68,88,robotics engineer,0
9327,87,87,50,61,57,economist,0
9328,51,98,75,68,89,economist,0
9329,85,93,94,86,84,junior developer,0
9330,51,52,66,98,67,robotics engineer,0
9331,71,71,94,64,91,junior developer,0
9332,96,83,54,92,62,data scientist,0
9333,99,65,85,76,82,robotics engineer,0
9334,91,64,80,71,98,robotics engineer,0
9335,92,62,65,63,50,developer,0
9336,89,73,94,96,59,junior developer,0
9337,90,83,60,88,94,robotics engineer,0
9338,83,91,78,85,58,data scientist,0
9339,51,90,61,82,73,economist,0
9340,71,71,67,53,83,economist,0
9341,55,88,66,89,96,economist,0
9342,69,72,68,70,70,senior developer,0
9343,86,83,86,75,87,junior developer,0
9344,54,56,77,65,70,senior developer,0
9345,91,77,70,71,50,economist,0
9346,56,50,70,60,76,senior developer,0
9347,74,55,66,71,88,junior developer,0
9348,52,74,53,99,94,data scientist,0
9349,58,76,75,67,91,senior developer,0
9350,66,99,79,62,65,robotics engineer,0
9351,80,57,94,63,68,developer,0
9352,97,79,99,55,95,economist,0
9353,63,82,93,95,60,data scientist,0
9354,67,70,65,51,64,developer,0
9355,82,72,90,69,70,senior developer,0
9356,53,71,65,57,90,economist,0
9357,73,92,74,68,89,senior developer,0
9358,85,68,80,85,53,junior developer,0
9359,87,77,65,79,99,senior developer,0
9360,76,72,64,51,61,economist,0
9361,79,67,66,99,88,robotics engineer,0
9362,71,81,57,94,60,economist,0
9363,93,93,87,85,81,robotics engineer,0
9364,76,54,95,89,61,economist,0
9365,82,78,73,78,64,robotics engineer,0
9366,75,70,76,91,52,developer,0
9367,97,86,70,68,77,robotics engineer,0
9368,81,81,91,86,60,junior developer,0
9369,73,58,51,68,89,developer,0
9370,87,57,90,50,90,data scientist,0
9371,73,82,70,66,53,junior developer,0
9372,80,99,92,94,78,economist,0
9373,91,50,77,56,88,robotics engineer,0
9374,58,87,92,74,84,junior developer,0
9375,54,91,97,80,81,data scientist,0
9376,60,56,56,61,76,data scientist,0
9377,90,79,60,78,85,senior developer,0
9378,96,61,68,62,95,data scientist,0
9379,50,53,98,59,91,developer,0
9380,53,59,97,97,84,robotics engineer,0
9381,67,74,94,69,98,data scientist,0
9382,62,88,89,61,91,data scientist,0
9383,66,76,78,96,92,robotics engineer,0
9384,74,86,76,87,98,economist,0
9385,72,99,65,94,62,robotics engineer,0
9386,85,72,80,69,59,data scientist,0
9387,69,72,89,87,68,developer,0
9388,68,83,68,58,82,robotics engineer,0
9389,66,96,66,96,50,economist,0
9390,74,92,63,75,97,economist,0
9391,50,95,82,63,71,junior developer,0
9392,87,55,64,98,84,senior developer,0
9393,55,70,90,57,98,robotics engineer,0
9394,92,92,90,64,61,senior developer,0
9395,71,53,72,50,53,robotics engineer,0
9396,84,51,64,77,81,robotics engineer,0
9397,51,76,99,78,95,robotics engineer,0
9398,68,81,70,62,50,junior developer,0
9399,68,72,65,74,82,developer,0
9400,50,70,55,99,87,senior developer,0
9401,85,50,57,89,62,data scientist,0
9402,80,79,92,85,91,senior developer,0
9403,97,98,57,59,86,senior developer,0
9404,82,62,83,89,86,economist,0
9405,80,87,74,79,98,robotics engineer,0
9406,69,90,67,58,56,junior developer,0
9407,79,97,93,96,52,developer,0
9408,62,66,56,63,59,developer,0
9409,85,78,84,59,97,economist,0
9410,69,54,92,75,71,economist,0
9411,55,77,55,93,91,senior developer,0
9412,69,50,61,87,50,senior developer,0
9413,84,64,58,73,50,senior developer,0
9414,77,89,98,57,85,junior developer,0
9415,69,83,87,86,97,economist,0
9416,96,94,59,67,77,junior developer,0
9417,99,72,57,98,98,data scientist,0
9418,92,90,70,59,81,junior developer,0
9419,84,63,96,76,71,senior developer,0
9420,59,82,51,70,69,data scientist,0
9421,81,79,78,55,75,junior developer,0
9422,66,58,63,91,98,data scientist,0
9423,63,91,99,66,67,junior developer,0
9424,63,89,51,97,63,economist,0
9425,73,88,73,51,76,economist,0
9426,61,85,61,56,56,data scientist,0
9427,59,96,76,57,69,data scientist,0
9428,73,99,88,96,94,junior developer,0
9429,75,96,60,78,64,economist,0
9430,63,65,84,57,99,junior developer,0
9431,59,78,69,70,98,robotics engineer,0
9432,72,88,73,70,65,senior developer,0
9433,63,80,86,75,95,data scientist,0
9434,61,76,72,91,63,data scientist,0
9435,72,77,51,87,84,robotics engineer,0
9436,81,75,55,81,78,senior developer,0
9437,81,70,73,92,80,senior developer,0
9438,55,90,93,79,95,economist,0
9439,63,55,53,96,68,robotics engineer,0
9440,66,96,51,94,50,economist,0
9441,83,52,58,94,97,robotics engineer,0
9442,63,51,86,72,92,junior developer,0
9443,63,65,84,77,93,data scientist,0
9444,54,98,68,72,89,robotics engineer,0
9445,69,57,62,69,58,developer,0
9446,90,81,85,76,99,data scientist,0
9447,96,63,89,64,98,senior developer,0
9448,60,78,73,91,72,developer,0
9449,91,64,94,93,61,senior developer,0
9450,62,64,71,92,63,senior developer,0
9451,99,81,67,71,52,developer,0
9452,76,99,98,57,55,data scientist,0
9453,84,71,93,96,51,developer,0
9454,75,91,80,52,51,developer,0
9455,71,55,69,61,93,data scientist,0
9456,72,60,55,70,87,senior developer,0
9457,56,83,77,61,89,developer,0
9458,80,69,51,51,85,economist,0
9459,75,82,79,91,64,developer,0
9460,61,89,72,87,62,developer,0
9461,81,57,53,89,52,senior developer,0
9462,63,81,51,93,72,junior developer,0
9463,79,72,73,74,74,economist,0
9464,80,96,50,77,83,developer,0
9465,85,85,81,82,59,developer,0
9466,77,51,79,52,88,junior developer,0
9467,92,77,69,60,95,robotics engineer,0
9468,81,52,97,99,81,economist,0
9469,66,95,99,77,77,data scientist,0
9470,77,78,64,65,80,robotics engineer,0
9471,70,78,92,51,98,senior developer,0
9472,53,56,68,98,74,junior developer,0
9473,66,98,96,92,50,senior developer,0
9474,98,84,85,60,60,senior developer,0
9475,66,56,79,77,62,economist,0
9476,72,80,56,52,77,economist,0
9477,85,82,62,73,83,developer,0
9478,53,93,73,67,50,developer,0
9479,55,74,62,50,74,junior developer,0
9480,89,76,89,74,66,robotics engineer,0
9481,99,74,75,73,79,robotics engineer,0
9482,74,85,84,93,50,data scientist,0
9483,77,68,86,61,89,data scientist,0
9484,72,93,94,81,54,developer,0
9485,94,94,97,97,90,senior developer,0
9486,97,61,69,66,50,robotics engineer,0
9487,85,72,86,65,51,data scientist,0
9488,96,89,89,58,94,robotics engineer,0
9489,74,90,74,50,88,data scientist,0
9490,61,51,54,73,78,developer,0
9491,97,68,63,90,64,senior developer,0
9492,78,76,53,88,91,senior developer,0
9493,55,60,84,97,85,robotics engineer,0
9494,96,64,59,90,69,junior developer,0
9495,99,87,84,62,94,senior developer,0
